Streptococcus_sobrinus_Strain_NCTC12279_WGS_GCF900475395v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_sobrinus
Streptococcus_sobrinus_Strain_SL1_WGS_GCF003172995v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_sobrinus
Streptococcus_sobrinus_Strain_10919_WGS_GCF003172975v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_sobrinus
Streptococcus_ferus_Strain_NCTC12278_WGS_GCF900475025v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_ferus
Streptococcus_mutans_Strain_LAR01_WGS_GCF002995555v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_NN2025_Complete_GCF000091645v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_LJ23_Complete_GCF000284575v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_GS_5_Complete_GCF000271865v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_Strain_NCTC10449_WGS_GCF900475095v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_Strain_KCOM_1054_ChDC_YM3_WGS_GCF002155285v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_Strain_NG8_WGS_GCF001558215v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_UA159_FR_WGS_GCF000817065v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_mutans_UA159_Complete_GCF000007465v2.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_mutans
Streptococcus_acidominimus_Strain_NCTC11291_WGS_GCF900187245v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_acidominimus
Streptococcus_pluranimalium_Strain_TH11417_WGS_GCF002953735v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pluranimalium
Streptococcus_halotolerans_Strain_HTS9_WGS_GCF001598035v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_halotolerans
Streptococcus_agalactiae_Strain_SA79_WGS_GCF002881315v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_WGS_GCF900078265v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GBS1_NY_WGS_GCF000831145v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GBS2_NM_WGS_GCF000831125v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_FDAARGOS_254_WGS_GCF002073695v2.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GBS6_WGS_GCF000831105v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_ILRI005_Complete_GCF000427075v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_C001_WGS_GCF002214425v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GBS85147_WGS_GCF001266635v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_CNCTC_10_84_WGS_GCF000782855v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M4_WGS_GCF002197385v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_NEM316_Complete_GCF000196055v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_NGBS572_WGS_GCF000730255v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_WGS_GCF900155855v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M6_WGS_GCF002197365v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_874391_WGS_GCF002289205v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_NGBS128_WGS_GCF001552035v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_COH1_WGS_GCF000689235v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M8_WGS_GCF002197325v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GBS_M002_WGS_GCF001932715v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_NGBS061_WGS_GCF000730215v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_NGBS357_WGS_GCF001712835v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GBS_ST_1_WGS_GCF001448985v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SS1_WGS_GCF001026925v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_09mas018883_Complete_GCF000427035v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_CUGBS591_WGS_GCF002197205v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_Sag37_WGS_GCF002025025v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_WC1535_WGS_GCF001729925v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_NCTC8187_WGS_GCF900475355v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_NCTC11930_WGS_GCF900474905v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SGEHI2015_25_WGS_GCF002812465v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SGEHI2015_107_WGS_GCF002812425v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SGEHI2015_113_WGS_GCF002812505v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_CU_GBS_98_WGS_GCF001592425v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_FWL1402_WGS_GCF001683515v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_CU_GBS_08_WGS_GCF001592385v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SGEHI2015_95_WGS_GCF002812445v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M29_WGS_GCF002197285v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M163_WGS_GCF002197425v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M158_WGS_GCF002197265v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M50_WGS_GCF002197245v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M1_WGS_GCF001275545v2.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_YM001_WGS_GCF001190825v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_GX064_WGS_GCF001190845v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_HN016_WGS_GCF001190805v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_GD201008_001_Complete_GCF000299135v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_A909_Complete_GCF000012705v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_SG_M25_WGS_GCF002197305v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_Sag158_WGS_GCF002025005v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_Strain_H002_WGS_GCF001190885v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_agalactiae_2603V_R_Complete_GCF000007265v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_agalactiae
Streptococcus_parauberis_KCTC_11537_Complete_GCF000213825v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_parauberis
Streptococcus_parauberis_Strain_SPOF3K_WGS_GCF002900385v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_parauberis
Streptococcus_parauberis_NCFD_2020_WGS_GCF000187935v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_parauberis
Streptococcus_iniae_Strain_QMA0248_WGS_GCF002220115v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_iniae
Streptococcus_iniae_Strain_89353_WGS_GCF001885145v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_iniae
Streptococcus_iniae_Strain_FP5228_WGS_GCF002787125v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_iniae
Streptococcus_iniae_Strain_YSFST01_82_WGS_GCF000831485v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_iniae
Streptococcus_porcinus_Strain_NCTC10999_WGS_GCF900475415v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_porcinus
Streptococcus_uberis_Strain_NCTC4674_WGS_GCF900475695v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_uberis
Streptococcus_uberis_Strain_NCTC3858_WGS_GCF900475595v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_uberis
Streptococcus_uberis_Strain_NZ01_WGS_GCF002814135v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_uberis
Streptococcus_uberis_0140J_Complete_GCF000009545v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_uberis
Streptococcus_equi_subsp_zooepidemicus_Strain_NCTC7022_WGS_GCF900474805v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_CY_WGS_GCF000696505v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_ATCC_35246_Complete_GCF000219765v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_Strain_NCTC11824_WGS_GCF900475435v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_Strain_NCTC12090_WGS_GCF900474875v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_Strain_H70_Complete_GCF000026605v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_Strain_NCTC6176_WGS_GCF900475295v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_Strain_NCTC11606_WGS_GCF900475125v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_equi_subsp_zooepidemicus_MGCS10565_Strain_MGCS10565_ATCC_BAA1716_Complete_GCF000020765v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_equi<s>Streptococcus_equi_subsp_zooepidemicus
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957_WGS_GCF000188315v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_dysgalactiae
Streptococcus_dysgalactiae_subsp_equisimilis_Strain_NCTC6179_WGS_GCF900475185v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_RE378_Complete_GCF000307185v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_Strain_NCTC7136_WGS_GCF900475725v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_Strain_NCTC5370_WGS_GCF900474785v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_ATCC_12394_Complete_GCF000188715v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_AC_2713_Complete_GCF000317855v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_Strain_NCTC9414_WGS_GCF900475255v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_Strain_NCTC5371_WGS_GCF900475145v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_dysgalactiae_subsp_equisimilis_GGS_124_Complete_GCF000010705v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_dysgalactiae<s>Streptococcus_dysgalactiae_subsp_equisimilis
Streptococcus_pyogenes_Strain_NCTC8326_WGS_GCF900475115v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_MGAS10750_Complete_GCF000013545v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes<Y>Streptococcus_pyogenes_serotype_M4
Streptococcus_pyogenes_Strain_STAB090229_WGS_GCF002238295v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC13751_WGS_GCF900475985v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_STAB120304_WGS_GCF002238315v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_STAB14018_WGS_GCF002163545v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC8322_WGS_GCF900475335v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_MGAS10270_Complete_GCF000013505v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes<Y>Streptococcus_pyogenes_serotype_M2
Streptococcus_pyogenes_Strain_NCTC13736_WGS_GCF900475765v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_M3_b_WGS_GCF002355175v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_SSI_1_Complete_GCF000011285v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes<Y>Streptococcus_pyogenes_serotype_M3
Streptococcus_pyogenes_STAB902_WGS_GCF000732425v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_MGAS315_Complete_GCF000007425v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes<Y>Streptococcus_pyogenes_serotype_M3
Streptococcus_pyogenes_Strain_NCTC8230_WGS_GCF900475165v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC8195_WGS_GCF900475075v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC8225_WGS_GCF900474455v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC12840_WGS_GCF900474995v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC8332_WGS_GCF900474955v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC5164_WGS_GCF900474795v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC5163_WGS_GCF900474645v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
Streptococcus_pyogenes_Strain_NCTC8304_WGS_GCF900475795v1.RefSeq <D>Bacteria<P>Firmicutes<C>Bacilli<O>Lactobacillales<F>Streptococcaceae<G>Streptococcus<S>Streptococcus_pyogenes
